1.00000E+00,2.67363E-08,7.11530E-08,-9.77030E-08,-6.69132E-07,-3.09263E-07
9.99878E-01,-2.18480E-04,4.78376E-03,3.71897E-03,-3.86926E-02,-5.33866E-02
3.79879E-01,1.41265E+00,-4.39391E+00,-7.04282E+00,4.04550E+01,6.13721E+01
5.10001E-01,-2.07896E+00,1.46666E+01,3.15843E+01,-1.53072E+02,-2.57624E+02
-8.98306E-01,7.32213E-01,-1.55686E+01,-3.60229E+01,1.60591E+02,2.89348E+02
1.67591E-01,-4.95837E-01,4.87389E+00,1.21106E+01,-5.09274E+01,-9.65060E+01
9.99876E-01,-2.52173E-04,5.09558E-03,4.26518E-03,-4.14939E-02,-5.79712E-02
3.70689E-01,1.45908E+00,-4.43983E+00,-7.59192E+00,4.15261E+01,6.41080E+01
5.80924E-01,-2.09831E+00,1.44911E+01,3.32945E+01,-1.54118E+02,-2.64634E+02
-9.56518E-01,7.37009E-01,-1.51243E+01,-3.75098E+01,1.59159E+02,2.93723E+02
1.79397E-01,-5.14573E-01,4.65426E+00,1.25003E+01,-4.97362E+01,-9.69932E+01
9.99874E-01,-2.87917E-04,5.39066E-03,4.83313E-03,-4.41852E-02,-6.24953E-02
3.60001E-01,1.50420E+00,-4.45150E+00,-8.13270E+00,4.23476E+01,6.65709E+01
6.55716E-01,-2.10882E+00,1.41741E+01,3.49157E+01,-1.54034E+02,-2.70276E+02
-1.01724E+00,7.33501E-01,-1.45156E+01,-3.88572E+01,1.56348E+02,2.96328E+02
1.91690E-01,-5.31690E-01,4.37639E+00,1.28328E+01,-4.80435E+01,-9.68125E+01
9.99874E-01,-3.25847E-04,5.67083E-03,5.42945E-03,-4.67877E-02,-6.70100E-02
3.47783E-01,1.54767E+00,-4.42606E+00,-8.65995E+00,4.28934E+01,6.87183E+01
7.34353E-01,-2.10941E+00,1.37070E+01,3.64273E+01,-1.52736E+02,-2.74401E+02
-1.08036E+00,7.20771E-01,-1.37344E+01,-4.00427E+01,1.52073E+02,2.97007E+02
2.04417E-01,-5.46972E-01,4.03784E+00,1.31007E+01,-4.58224E+01,-9.59123E+01
9.99875E-01,-3.65406E-04,5.92115E-03,6.03332E-03,-4.91674E-02,-7.12951E-02
3.34062E-01,1.58924E+00,-4.36361E+00,-9.17241E+00,4.31638E+01,7.05522E+01
8.16604E-01,-2.09933E+00,1.30915E+01,3.78235E+01,-1.50231E+02,-2.77015E+02
-1.14554E+00,6.98298E-01,-1.27840E+01,-4.10591E+01,1.46348E+02,2.95770E+02
2.17451E-01,-5.60344E-01,3.63994E+00,1.33015E+01,-4.30802E+01,-9.42981E+01
9.99877E-01,-4.06637E-04,6.14278E-03,6.64937E-03,-5.13391E-02,-7.53881E-02
3.18822E-01,1.62854E+00,-4.26169E+00,-9.66459E+00,4.31357E+01,7.20331E+01
9.02373E-01,-2.07743E+00,1.23209E+01,3.90832E+01,-1.46445E+02,-2.77984E+02
-1.21259E+00,6.65174E-01,-1.16583E+01,-4.18839E+01,1.39104E+02,2.92479E+02
2.30710E-01,-5.71608E-01,3.18104E+00,1.34277E+01,-3.97963E+01,-9.19255E+01
9.99881E-01,-4.49175E-04,6.32631E-03,7.27184E-03,-5.32297E-02,-7.91972E-02
3.02086E-01,1.66529E+00,-4.11996E+00,-1.01330E+01,4.28031E+01,7.31464E+01
9.91429E-01,-2.04292E+00,1.13959E+01,4.01931E+01,-1.41369E+02,-2.77260E+02
-1.28117E+00,6.20870E-01,-1.03596E+01,-4.25024E+01,1.30338E+02,2.87090E+02
2.44065E-01,-5.80702E-01,2.66217E+00,1.34745E+01,-3.59721E+01,-8.87824E+01
9.99886E-01,-4.93136E-04,6.47914E-03,7.90029E-03,-5.48909E-02,-8.27736E-02
2.83840E-01,1.69905E+00,-3.93534E+00,-1.05724E+01,4.21392E+01,7.38521E+01
1.08366E+00,-1.99451E+00,1.03076E+01,4.11340E+01,-1.34917E+02,-2.74710E+02
-1.35107E+00,5.64397E-01,-8.87993E+00,-4.28945E+01,1.19972E+02,2.79470E+02
2.57431E-01,-5.87417E-01,2.08111E+00,1.34353E+01,-3.15844E+01,-8.48268E+01
9.99892E-01,-5.38122E-04,6.59206E-03,8.52848E-03,-5.62508E-02,-8.60251E-02
2.64130E-01,1.72952E+00,-3.70812E+00,-1.09794E+01,4.11430E+01,7.41410E+01
1.17876E+00,-1.93141E+00,9.05928E+00,4.18928E+01,-1.27099E+02,-2.70309E+02
-1.42185E+00,4.95292E-01,-7.22427E+00,-4.30461E+01,1.08024E+02,2.69601E+02
2.70647E-01,-5.91727E-01,1.43982E+00,1.33056E+01,-2.66423E+01,-8.00557E+01
9.99900E-01,-5.83896E-04,6.66373E-03,9.15389E-03,-5.72988E-02,-8.89368E-02
2.42961E-01,1.75635E+00,-3.43619E+00,-1.13482E+01,3.97928E+01,7.39747E+01
1.27654E+00,-1.85263E+00,7.64589E+00,4.24492E+01,-1.17853E+02,-2.63933E+02
-1.49322E+00,4.12926E-01,-5.38909E+00,-4.29363E+01,9.44419E+01,2.57363E+02
2.83597E-01,-5.93557E-01,7.37540E-01,1.30785E+01,-2.11316E+01,-7.44329E+01
9.99909E-01,-6.30100E-04,6.69295E-03,9.77077E-03,-5.80220E-02,-9.14799E-02
2.20373E-01,1.77919E+00,-3.11907E+00,-1.16754E+01,3.80818E+01,7.33384E+01
1.37668E+00,-1.75734E+00,6.06819E+00,4.27905E+01,-1.07169E+02,-2.55543E+02
-1.56475E+00,3.16885E-01,-3.37687E+00,-4.25518E+01,7.92269E+01,2.42726E+02
2.96124E-01,-5.92915E-01,-2.45072E-02,1.27501E+01,-1.50562E+01,-6.79514E+01
9.99920E-01,-6.77211E-04,6.67917E-03,1.03866E-02,-5.84208E-02,-9.36775E-02
1.96406E-01,1.79753E+00,-2.75530E+00,-1.19533E+01,3.59929E+01,7.21943E+01
1.47887E+00,-1.64416E+00,4.32381E+00,4.28906E+01,-9.50034E+01,-2.45021E+02
-1.63600E+00,2.06169E-01,-1.18704E+00,-4.18661E+01,6.23476E+01,2.25579E+02
3.08067E-01,-5.89622E-01,-8.46080E-01,1.23116E+01,-8.40939E+00,-6.05788E+01
9.99932E-01,-7.23543E-04,6.61026E-03,1.09756E-02,-5.83892E-02,-9.53462E-02
1.71135E-01,1.81127E+00,-2.34665E+00,-1.21818E+01,3.35368E+01,7.05547E+01
1.58269E+00,-1.51310E+00,2.42140E+00,4.27487E+01,-8.14091E+01,-2.32422E+02
-1.70642E+00,8.13302E-02,1.16945E+00,-4.08790E+01,4.38728E+01,2.05995E+02
3.19226E-01,-5.84023E-01,-1.72313E+00,1.17636E+01,-1.21776E+00,-5.23434E+01
9.99946E-01,-7.69368E-04,6.48923E-03,1.15425E-02,-5.79523E-02,-9.65284E-02
1.44613E-01,1.81998E+00,-1.89196E+00,-1.23548E+01,3.06998E+01,6.83894E+01
1.68776E+00,-1.36316E+00,3.59801E-01,4.23443E+01,-6.63559E+01,-2.17658E+02
-1.77552E+00,-5.81387E-02,3.69184E+00,-3.95701E+01,2.37855E+01,1.83897E+02
3.29420E-01,-5.76119E-01,-2.65496E+00,1.10995E+01,6.52027E+00,-4.32241E+01
9.99962E-01,-8.13654E-04,6.31217E-03,1.20763E-02,-5.70782E-02,-9.71683E-02
1.16915E-01,1.82343E+00,-1.39208E+00,-1.24689E+01,2.74833E+01,6.56914E+01
1.79364E+00,-1.19400E+00,-1.85513E+00,4.16665E+01,-4.98680E+01,-2.00724E+02
-1.84272E+00,-2.12012E-01,6.37189E+00,-3.79293E+01,2.12742E+00,1.59295E+02
3.38449E-01,-5.66167E-01,-3.63838E+00,1.03165E+01,1.47866E+01,-3.32296E+01
9.99980E-01,-8.57331E-04,6.07736E-03,1.25819E-02,-5.57471E-02,-9.72475E-02
8.81540E-02,1.82105E+00,-8.47718E-01,-1.25186E+01,2.38891E+01,6.24510E+01
1.89976E+00,-1.00428E+00,-4.21799E+00,4.06970E+01,-3.19703E+01,-1.81604E+02
-1.90731E+00,-3.81080E-01,9.20190E+00,-3.59386E+01,-2.10594E+01,1.32192E+02
3.46059E-01,-5.54093E-01,-4.67039E+00,9.40924E+00,2.35631E+01,-2.23653E+01
9.99999E-01,-8.99343E-04,5.78680E-03,1.30512E-02,-5.39764E-02,-9.67723E-02
5.84024E-02,1.81266E+00,-2.59193E-01,-1.25002E+01,1.99139E+01,5.86545E+01
2.00567E+00,-7.93885E-01,-6.72461E+00,3.94244E+01,-1.26714E+01,-1.60273E+02
-1.96873E+00,-5.64782E-01,1.21753E+01,-3.35880E+01,-4.57487E+01,1.02578E+02
3.52050E-01,-5.40282E-01,-5.74837E+00,8.37487E+00,3.28364E+01,-1.06341E+01
1.00002E+00,-9.39311E-04,5.43607E-03,1.34763E-02,-5.17249E-02,-9.56765E-02
2.78005E-02,1.79795E+00,3.70737E-01,-1.24114E+01,1.55759E+01,5.43184E+01
2.11070E+00,-5.62473E-01,-9.36239E+00,3.78424E+01,7.94516E+00,-1.36806E+02
-2.02617E+00,-7.62769E-01,1.52768E+01,-3.08728E+01,-7.18354E+01,7.05554E+01
3.56140E-01,-5.25061E-01,-6.86679E+00,7.21247E+00,4.25672E+01,1.92463E+00
1.00004E+00,-9.76747E-04,5.02266E-03,1.38530E-02,-4.89737E-02,-9.39340E-02
-3.54744E-03,1.77664E+00,1.04132E+00,-1.22473E+01,1.08741E+01,4.94269E+01
2.21429E+00,-3.09743E-01,-1.21254E+01,3.59359E+01,2.98600E+01,-1.11177E+02
-2.07893E+00,-9.74603E-01,1.84979E+01,-2.77795E+01,-9.92800E+01,3.61173E+01
3.58090E-01,-5.08796E-01,-8.02233E+00,5.91833E+00,5.27374E+01,1.53069E+01
1.00007E+00,-1.01117E-03,4.54349E-03,1.41720E-02,-4.56907E-02,-9.14834E-02
-3.54805E-02,1.74848E+00,1.74921E+00,-1.20063E+01,5.83106E+00,4.40029E+01
2.31570E+00,-3.56472E-02,-1.49988E+01,3.37013E+01,5.29727E+01,-8.34879E+01
-2.12613E+00,-1.19953E+00,2.18208E+01,-2.43067E+01,-1.27958E+02,-6.05797E-01
3.57593E-01,-4.91966E-01,-9.20870E+00,4.49274E+00,6.33009E+01,2.94631E+01
1.00009E+00,-1.04219E-03,3.99979E-03,1.44301E-02,-4.18849E-02,-8.83308E-02
-6.78832E-02,1.71323E+00,2.49363E+00,-1.16834E+01,4.45978E-01,3.80313E+01
2.41433E+00,2.59886E-01,-1.79765E+01,3.11249E+01,7.72617E+01,-5.37152E+01
-2.16704E+00,-1.43680E+00,2.52369E+01,-2.04429E+01,-1.57828E+02,-3.96140E+01
3.54400E-01,-4.75067E-01,-1.04225E+01,2.93269E+00,7.42385E+01,4.43866E+01
1.00012E+00,-1.06927E-03,3.39091E-03,1.46208E-02,-3.75471E-02,-8.44506E-02
-1.00611E-01,1.67068E+00,3.27246E+00,-1.12756E+01,-5.27058E+00,3.15152E+01
2.50948E+00,5.76648E-01,-2.10477E+01,2.81988E+01,1.02665E+02,-2.18989E+01
-2.20084E+00,-1.68528E+00,2.87325E+01,-1.61828E+01,-1.88802E+02,-8.08394E+01
3.48226E-01,-4.58722E-01,-1.16589E+01,1.23735E+00,8.55166E+01,6.00477E+01
1.00015E+00,-1.09216E-03,2.71745E-03,1.47404E-02,-3.26779E-02,-7.98343E-02
-1.33495E-01,1.62059E+00,4.08307E+00,-1.07793E+01,-1.13042E+01,2.44607E+01
2.60038E+00,9.14519E-01,-2.42000E+01,2.49142E+01,1.29108E+02,1.19101E+01
-2.22661E+00,-1.94391E+00,3.22924E+01,-1.15206E+01,-2.20784E+02,-1.24202E+02
3.38764E-01,-4.43546E-01,-1.29122E+01,-5.94280E-01,9.70972E+01,7.64128E+01
1.00018E+00,-1.11005E-03,1.98019E-03,1.47814E-02,-2.72814E-02,-7.44728E-02
-1.66392E-01,1.56288E+00,4.92359E+00,-1.01915E+01,-1.76472E+01,1.68656E+01
2.68631E+00,1.27279E+00,-2.74231E+01,2.12642E+01,1.56537E+02,4.76851E+01
-2.24352E+00,-2.21096E+00,3.59035E+01,-6.45262E+00,-2.53694E+02,-1.69646E+02
3.25734E-01,-4.30391E-01,-1.41779E+01,-2.56236E+00,1.08949E+02,9.34555E+01
1.00021E+00,-1.12270E-03,1.18750E-03,1.47467E-02,-2.14258E-02,-6.84575E-02
-1.99145E-01,1.49739E+00,5.79226E+00,-9.50812E+00,-2.42938E+01,8.72312E+00
2.76656E+00,1.65088E+00,-3.07077E+01,1.72391E+01,1.84905E+02,8.54178E+01
-2.25073E+00,-2.48478E+00,3.95541E+01,-9.72452E-01,-2.87462E+02,-2.17133E+02
3.08850E-01,-4.20088E-01,-1.54515E+01,-4.66797E+00,1.21043E+02,1.11156E+02
1.00025E+00,-1.12974E-03,3.25083E-04,1.46196E-02,-1.49818E-02,-6.15916E-02
-2.31499E-01,1.42403E+00,6.68301E+00,-8.72894E+00,-3.12005E+01,8.13039E-02
2.84004E+00,2.04799E+00,-3.40292E+01,1.28426E+01,2.14035E+02,1.24907E+02
-2.24701E+00,-2.76343E+00,4.32160E+01,4.91177E+00,-3.21880E+02,-2.66423E+02
2.87708E-01,-4.13579E-01,-1.67235E+01,-6.90724E+00,1.33305E+02,1.29426E+02
1.00028E+00,-1.13018E-03,-5.85208E-04,1.44008E-02,-8.12721E-03,-5.40793E-02
-2.63328E-01,1.34285E+00,7.59541E+00,-7.85118E+00,-3.83723E+01,-9.07534E+00
2.90612E+00,2.46267E+00,-3.73829E+01,8.06978E+00,2.43918E+02,1.66172E+02
-2.23164E+00,-3.04426E+00,4.68824E+01,1.12007E+01,-3.56918E+02,-3.17506E+02
2.62068E-01,-4.12056E-01,-1.79911E+01,-9.27922E+00,1.45719E+02,1.48255E+02
1.00032E+00,-1.12442E-03,-1.55891E-03,1.40881E-02,-7.32260E-04,-4.57754E-02
-2.94323E-01,1.25374E+00,8.52167E+00,-6.87354E+00,-4.57537E+01,-1.86910E+01
2.96357E+00,2.89403E+00,-4.07385E+01,2.92128E+00,2.74335E+02,2.08986E+02
-2.20324E+00,-3.32515E+00,5.05197E+01,1.78893E+01,-3.92323E+02,-3.70113E+02
2.31474E-01,-4.16536E-01,-1.92429E+01,-1.17810E+01,1.58197E+02,1.67545E+02
1.00036E+00,-1.11107E-03,-2.58076E-03,1.36692E-02,7.08911E-03,-3.67730E-02
-3.24316E-01,1.15695E+00,9.45947E+00,-5.79675E+00,-5.33328E+01,-2.87528E+01
3.01159E+00,3.33981E+00,-4.40850E+01,-2.59468E+00,3.05217E+02,2.53266E+02
-2.16093E+00,-3.60244E+00,5.41141E+01,2.49638E+01,-4.28002E+02,-4.24126E+02
1.95645E-01,-4.28567E-01,-2.04742E+01,-1.44066E+01,1.70702E+02,1.87249E+02
1.00039E+00,-1.09011E-03,-3.65347E-03,1.31413E-02,1.53649E-02,-2.70335E-02
-3.53028E-01,1.05257E+00,1.04028E+01,-4.62034E+00,-6.10681E+01,-3.92186E+01
3.04907E+00,3.79831E+00,-4.73979E+01,-8.47391E+00,3.36394E+02,2.98829E+02
-2.10347E+00,-3.87306E+00,5.76385E+01,3.24147E+01,-4.63751E+02,-4.79318E+02
1.54174E-01,-4.49506E-01,-2.16756E+01,-1.71516E+01,1.83161E+02,2.07283E+02
1.00043E+00,-1.06114E-03,-4.77340E-03,1.25001E-02,2.40713E-02,-1.65728E-02
-3.80207E-01,9.40778E-01,1.13464E+01,-3.34423E+00,-6.89259E+01,-5.00549E+01
3.07493E+00,4.26732E+00,-5.06567E+01,-1.47102E+01,3.67721E+02,3.45521E+02
-2.02970E+00,-4.13334E+00,6.10696E+01,4.02298E+01,-4.99399E+02,-5.35495E+02
1.06694E-01,-4.80932E-01,-2.28393E+01,-2.00106E+01,1.95512E+02,2.27574E+02
1.00047E+00,-1.02377E-03,-5.93877E-03,1.17393E-02,3.32021E-02,-5.38025E-03
-4.05577E-01,8.21834E-01,1.22846E+01,-1.96909E+00,-7.68675E+01,-6.12207E+01
3.08808E+00,4.74434E+00,-5.38383E+01,-2.12945E+01,3.99035E+02,3.93158E+02
-1.93842E+00,-4.37923E+00,6.43816E+01,4.83938E+01,-5.34750E+02,-5.92428E+02
5.28167E-02,-5.24544E-01,-2.39565E+01,-2.29768E+01,2.07685E+02,2.48037E+02
1.00051E+00,-9.77691E-04,-7.14416E-03,1.08563E-02,4.27196E-02,6.50699E-03
-4.28882E-01,6.96049E-01,1.32126E+01,-4.94649E-01,-8.48638E+01,-7.26907E+01
3.08745E+00,5.22659E+00,-5.69235E+01,-2.82201E+01,4.30208E+02,4.41611E+02
-1.82849E+00,-4.60634E+00,6.75530E+01,5.68935E+01,-5.69648E+02,-6.49946E+02
-7.81506E-03,-5.82177E-01,-2.50201E+01,-2.60444E+01,2.19621E+02,2.68607E+02
1.00055E+00,-9.22411E-04,-8.38967E-03,9.83942E-03,5.26394E-02,1.91419E-02
-4.49833E-01,5.63865E-01,1.41246E+01,1.07680E+00,-9.28737E+01,-8.44177E+01
3.07189E+00,5.71077E+00,-5.98888E+01,-3.54715E+01,4.61066E+02,4.90670E+02
-1.69869E+00,-4.80968E+00,7.05579E+01,6.57062E+01,-6.03887E+02,-7.07793E+02
-7.55851E-02,-6.55871E-01,-2.60213E+01,-2.92042E+01,2.31249E+02,2.89188E+02
1.00059E+00,-8.58152E-04,-9.66020E-03,8.70229E-03,6.28328E-02,3.23376E-02
-4.68192E-01,4.25668E-01,1.50174E+01,2.74763E+00,-1.00883E+02,-9.64012E+01
3.04043E+00,6.19366E+00,-6.27207E+01,-4.30487E+01,4.91532E+02,5.40291E+02
-1.54799E+00,-4.98431E+00,7.33810E+01,7.48252E+01,-6.37365E+02,-7.65885E+02
-1.50810E-01,-7.47659E-01,-2.69551E+01,-3.24524E+01,2.42528E+02,3.09744E+02
1.00062E+00,-7.84582E-04,-1.09553E-02,7.43533E-03,7.33106E-02,4.61358E-02
-4.83646E-01,2.82050E-01,1.58842E+01,4.51493E+00,-1.08846E+02,-1.08589E+02
2.99185E+00,6.67128E+00,-6.53938E+01,-5.09329E+01,5.21419E+02,5.90246E+02
-1.37512E+00,-5.12439E+00,7.59949E+01,8.42238E+01,-6.69862E+02,-8.23945E+02
-2.33878E-01,-8.59879E-01,-2.78125E+01,-3.57783E+01,2.53381E+02,3.30173E+02
1.00066E+00,-7.01484E-04,-1.22684E-02,6.03454E-03,8.40298E-02,6.05018E-02
-4.95899E-01,1.33690E-01,1.67195E+01,6.37574E+00,-1.16723E+02,-1.20936E+02
2.92499E+00,7.13921E+00,-6.78861E+01,-5.91051E+01,5.50562E+02,6.40337E+02
-1.17889E+00,-5.22361E+00,7.83760E+01,9.38748E+01,-7.01185E+02,-8.81728E+02
-3.25146E-01,-9.95032E-01,-2.85858E+01,-3.91713E+01,2.63738E+02,3.50385E+02
1.00070E+00,-6.08729E-04,-1.35873E-02,4.50061E-03,9.48991E-02,7.53277E-02
-5.04647E-01,-1.86445E-02,1.75175E+01,8.32729E+00,-1.24477E+02,-1.33405E+02
2.83871E+00,7.59269E+00,-7.01766E+01,-6.75463E+01,5.78809E+02,6.90388E+02
-9.58143E-01,-5.27523E+00,8.05020E+01,1.03751E+02,-7.31155E+02,-9.39013E+02
-4.24964E-01,-1.15578E+00,-2.92679E+01,-4.26205E+01,2.73537E+02,3.70298E+02
1.00073E+00,-5.06594E-04,-1.49195E-02,2.82752E-03,1.05984E-01,9.07179E-02
-5.09498E-01,-1.74114E-01,1.82691E+01,1.03640E+01,-1.32042E+02,-1.45912E+02
2.73154E+00,8.02658E+00,-7.22315E+01,-7.62278E+01,6.05902E+02,7.40063E+02
-7.11399E-01,-5.27209E+00,8.23375E+01,1.13815E+02,-7.59479E+02,-9.95409E+02
-5.33773E-01,-1.34491E+00,-2.98474E+01,-4.61115E+01,2.82675E+02,3.89772E+02
1.00076E+00,-3.94938E-04,-1.62461E-02,1.01616E-03,1.17156E-01,1.06529E-01
-5.10179E-01,-3.31690E-01,1.89693E+01,1.24811E+01,-1.39382E+02,-1.58412E+02
2.60247E+00,8.43503E+00,-7.40330E+01,-8.51228E+01,6.31692E+02,7.89166E+02
-4.37673E-01,-5.20620E+00,8.38642E+01,1.24030E+02,-7.85984E+02,-1.05067E+03
-6.51850E-01,-1.56551E+00,-3.03186E+01,-4.96307E+01,2.91091E+02,4.08719E+02
1.00079E+00,-2.74014E-04,-1.75614E-02,-9.33046E-04,1.28369E-01,1.22714E-01
-5.06317E-01,-4.90282E-01,1.96102E+01,1.46725E+01,-1.46440E+02,-1.70838E+02
2.45014E+00,8.81187E+00,-7.55530E+01,-9.42005E+01,6.55963E+02,8.37419E+02
-1.35635E-01,-5.06921E+00,8.50532E+01,1.34356E+02,-8.10425E+02,-1.10448E+03
-7.79579E-01,-1.82077E+00,-3.06725E+01,-5.31628E+01,2.98700E+02,4.27020E+02
1.00082E+00,-1.43895E-04,-1.88590E-02,-3.02404E-03,1.39581E-01,1.39236E-01
-4.97537E-01,-6.48585E-01,2.01838E+01,1.69296E+01,-1.53157E+02,-1.83108E+02
2.27321E+00,9.15011E+00,-7.67630E+01,-1.03420E+02,6.78484E+02,8.84496E+02
1.95990E-01,-4.85189E+00,8.58760E+01,1.44742E+02,-8.32543E+02,-1.15645E+03
-9.17319E-01,-2.11420E+00,-3.09003E+01,-5.66889E+01,3.05413E+02,4.44542E+02
1.00085E+00,-5.30411E-06,-2.01239E-02,-5.24780E-03,1.50683E-01,1.55963E-01
-4.83526E-01,-8.05262E-01,2.06846E+01,1.92461E+01,-1.59496E+02,-1.95177E+02
2.07059E+00,9.44256E+00,-7.76442E+01,-1.12749E+02,6.99103E+02,9.30193E+02
5.58224E-01,-4.54471E+00,8.63141E+01,1.55146E+02,-8.52163E+02,-1.20633E+03
-1.06534E+00,-2.44938E+00,-3.09967E+01,-6.01932E+01,3.11168E+02,4.61192E+02
1.00087E+00,1.42049E-04,-2.13455E-02,-7.61031E-03,1.61591E-01,1.72814E-01
-4.63920E-01,-9.58725E-01,2.11056E+01,2.16134E+01,-1.65402E+02,-2.06974E+02
1.84100E+00,9.68106E+00,-7.81727E+01,-1.22145E+02,7.17614E+02,9.74218E+02
9.52222E-01,-4.13715E+00,8.63446E+01,1.65515E+02,-8.69054E+02,-1.25378E+03
-1.22395E+00,-2.83024E+00,-3.09548E+01,-6.36564E+01,3.15887E+02,4.76849E+02
1.00089E+00,2.96049E-04,-2.25199E-02,-1.00947E-02,1.72304E-01,1.89770E-01
-4.38356E-01,-1.10758E+00,2.14388E+01,2.40250E+01,-1.70813E+02,-2.18421E+02
1.58322E+00,9.85807E+00,-7.83221E+01,-1.31575E+02,7.33783E+02,1.01626E+03
1.37908E+00,-3.61927E+00,8.59420E+01,1.75804E+02,-8.82957E+02,-1.29844E+03
-1.39342E+00,-3.26049E+00,-3.07672E+01,-6.70618E+01,3.19480E+02,4.91383E+02
1.00090E+00,4.56346E-04,-2.36386E-02,-1.27003E-02,1.82771E-01,2.06789E-01
-4.06465E-01,-1.24997E+00,2.16774E+01,2.64711E+01,-1.75677E+02,-2.29447E+02
1.29603E+00,9.96437E+00,-7.80698E+01,-1.40992E+02,7.47404E+02,1.05603E+03
1.83985E+00,-2.97940E+00,8.50852E+01,1.85958E+02,-8.93641E+02,-1.33995E+03
-1.57401E+00,-3.74444E+00,-3.04281E+01,-7.03888E+01,3.21870E+02,5.04671E+02
1.00091E+00,6.22359E-04,-2.46850E-02,-1.54269E-02,1.92829E-01,2.23669E-01
-3.67940E-01,-1.38391E+00,2.18175E+01,2.89415E+01,-1.79969E+02,-2.40018E+02
9.78442E-01,9.99015E+00,-7.74041E+01,-1.50349E+02,7.58380E+02,1.09335E+03
2.33533E+00,-2.20518E+00,8.37655E+01,1.95915E+02,-9.00998E+02,-1.37812E+03
-1.76589E+00,-4.28658E+00,-2.99358E+01,-7.36156E+01,3.23018E+02,5.16638E+02
1.00091E+00,7.92875E-04,-2.56477E-02,-1.82659E-02,2.02416E-01,2.40347E-01
-3.22419E-01,-1.50732E+00,2.18520E+01,3.14257E+01,-1.83632E+02,-2.50054E+02
6.29314E-01,9.92529E+00,-7.63035E+01,-1.59597E+02,7.66494E+02,1.12791E+03
2.86640E+00,-1.28398E+00,8.19642E+01,2.05617E+02,-9.04788E+02,-1.41257E+03
-1.96925E+00,-4.89150E+00,-2.92855E+01,-7.67206E+01,3.22845E+02,5.27151E+02
